run,dataset,accuracy,precision/empty,precision/occupied,recall/empty,recall/occupied,f1_score/empty,f1_score/occupied,confusion_matrix/0/0,confusion_matrix/0/1,confusion_matrix/1/0,confusion_matrix/1/1
CNN50_2Conv_2Pool_3FC,train,0.9966441761363637,0.9973475225754115,0.9952455745638239,0.9976084090047672,0.9947283006459688,0.9974779487316351,0.9949868703747912,186875,497,448,93780
CNN50_2Conv_2Pool_3FC,val,0.9960402397260274,0.9969250687813562,0.9943127962085309,0.9970864357397216,0.9939987365761213,0.9970057457311645,0.9941557415890064,6160,19,18,3147
CNN100_3Conv_3Pool_2FC_centercrop,train,0.9957386363636364,0.9976737097110587,0.9919139175748095,0.9959161448407297,0.9953859371851035,0.9967941525342224,0.9936468943902078,186558,435,765,93842
CNN100_3Conv_3Pool_2FC_centercrop,val,0.995291095890411,0.9978896103896104,0.9902638190954773,0.9949821948850761,0.9958938723941883,0.9964337818122874,0.9930708661417323,6147,13,31,3153
CNN100_3Conv_3Pool_3FC,train,0.9976455965909091,0.9984352135693152,0.9960785976217225,0.99802480207983,0.9968921370005409,0.9982299656405095,0.9964852012659636,186953,293,370,93984
CNN100_3Conv_3Pool_3FC,val,0.996896404109589,0.9982174688057041,0.9943271352032776,0.9970864357397216,0.9965255843335439,0.9976516317110697,0.9954251459220697,6160,11,18,3155
AlexNet,train,0.9973508522727272,0.999031769721674,0.994031332861474,0.9969838193921728,0.9980801255873649,0.998006743938738,0.9960516148154421,186758,181,565,94096
AlexNet,val,0.9976455479452054,0.9993510707332901,0.9943396226415094,0.9970864357397216,0.9987365761212887,0.9982174688057041,0.9965332492908919,6160,4,18,3162
CNN50_3Conv_1Pool_2FC,train,0.9950674715909091,0.9958716036739527,0.9934656495038143,0.9967169007543121,0.9917901503017703,0.9962940729179173,0.9926271928660527,186708,774,615,93503
CNN50_3Conv_1Pool_2FC,val,0.9946489726027398,0.995632481397606,0.9927261227071473,0.9962771123340887,0.9914718888186986,0.9959546925566343,0.9920986093552465,6155,27,23,3139
CNN100_3Conv_3Pool_3FC_centercrop,train,0.9961150568181818,0.9962110513666328,0.9959233200992028,0.9979554032339862,0.9924583938818587,0.9970824643841973,0.9941878380245025,186940,711,383,93566
CNN100_3Conv_3Pool_3FC_centercrop,val,0.9949700342465754,0.9946748426658061,0.9955513187162377,0.9977338944642279,0.9895767530006317,0.9962020202020202,0.9925550451449391,6164,33,14,3133
CNN50_2Conv_2Pool_2FC,train,0.9964772727272727,0.9959595206788431,0.9975146931766061,0.9987561591475687,0.9919492559160771,0.9973558794366316,0.9947241900142532,187090,759,233,93518
CNN50_2Conv_2Pool_2FC,val,0.9961472602739726,0.9954824136818329,0.9974570883661793,0.9987050825509873,0.9911560328490209,0.9970911441499676,0.9942965779467682,6170,28,8,3138
CNN50_3Conv_1Pool_2FC_centercrop,train,0.9946661931818181,0.9960862206132833,0.991846299025585,0.9958947913497008,0.9922250389808756,0.9959904967833214,0.9920356328543402,186554,733,769,93544
CNN50_3Conv_1Pool_2FC_centercrop,val,0.9945419520547946,0.9961133603238866,0.991479962133165,0.9956296536095824,0.9924194567277321,0.9958714482311989,0.9919494869771113,6151,24,27,3142
ResNet_centercrop,train,0.9993181818181818,0.9991357925902217,0.999681342609804,0.9998398488172835,0.9982816593654869,0.9994876967164562,0.9989810107100019,187293,162,30,94115
ResNet_centercrop,val,0.9992508561643836,0.9990295972828724,0.999683644416324,0.9998381353188734,0.998104864181933,0.9994337027748564,0.9988936304725778,6177,6,1,3160
CNN50_2Conv_2Pool_3FC_centercrop,train,0.9956321022727272,0.9960707373898393,0.9947571597205237,0.9973681822306925,0.9921826108170604,0.9967190375843581,0.9934682173012587,186830,737,493,93540
CNN50_2Conv_2Pool_3FC_centercrop,val,0.994755993150685,0.9962753036437247,0.991795519091196,0.995791518290709,0.99273531269741,0.9960333522221323,0.9922651933701658,6152,23,26,3143
CNN50_3Conv_1Pool_3FC_centercrop,train,0.9953977272727272,0.9965513375578559,0.9931057158918551,0.9965300577078096,0.9931478515438548,0.9965406975192318,0.9931267832709297,186673,646,650,93631
CNN50_3Conv_1Pool_3FC_centercrop,val,0.9941138698630136,0.995147986414362,0.9920911104080987,0.9959533829718356,0.9905243209096652,0.9955505218024432,0.9913070965702545,6153,30,25,3136
VGG,train,0.9993963068181818,0.9994875763964878,0.999214895761498,0.999604960415966,0.9989817240684367,0.9995462649599113,0.9990982963104408,187249,96,74,94181
VGG,val,0.9995719178082192,0.9995145631067961,0.9996839443742098,0.9998381353188734,0.9990524320909665,0.9996763230296164,0.9993680884676145,6177,3,1,3163
AlexNet_centercrop,train,0.9973544034090909,0.9985410743677989,0.9950040221855286,0.997480288058594,0.9971042778196166,0.9980103993355536,0.9960530428655439,186851,273,472,94004
AlexNet_centercrop,val,0.9972174657534246,0.9977346278317152,0.9962073324905183,0.9980576238264811,0.9955780164245104,0.9978960996925069,0.9958925750394945,6166,14,12,3152
CNN50_2Conv_2Pool_2FC_centercrop,train,0.9957883522727272,0.995913060622046,0.9955391838516326,0.9977632218147264,0.9918643995884469,0.996837282729857,0.9936983943126151,186904,767,419,93510
CNN50_2Conv_2Pool_2FC_centercrop,val,0.994755993150685,0.9949927313842675,0.994291151284491,0.9970864357397216,0.9902084649399874,0.9960384833050367,0.9922456084823548,6160,31,18,3135
VGG_centercrop,train,0.9992578125,0.999055838863166,0.999660051842094,0.9998291720717691,0.9981225537511801,0.9994423558730066,0.9988907111656026,187291,177,32,94100
VGG_centercrop,val,0.9992508561643836,0.9990295972828724,0.999683644416324,0.9998381353188734,0.998104864181933,0.9994337027748564,0.9988936304725778,6177,6,1,3160
CNN100_3Conv_3Pool_2FC,train,0.9966867897727273,0.9970612079448723,0.9959408339354784,0.9979607416067434,0.9941555204344644,0.9975107719808439,0.9950473763834701,186941,551,382,93726
CNN100_3Conv_3Pool_2FC,val,0.9964683219178082,0.9970878498624818,0.9952576667720519,0.9975720297831013,0.9943145925457991,0.9973298810583381,0.9947859061463106,6163,18,15,3148
ResNet,train,0.9994389204545454,0.9996796326454335,0.9989609288024174,0.9994768394697928,0.9993635775427729,0.9995782257720071,0.9991622126071095,187225,60,98,94217
ResNet,val,0.9993578767123288,0.9998380304502753,0.998422712933754,0.9991906765943671,0.9996841440303221,0.9995142487046632,0.9990530303030303,6173,1,5,3165
CNN50_3Conv_1Pool_3FC,train,0.9948366477272728,0.9975692938638056,0.9894540354133491,0.9946616272427838,0.9951844034069816,0.9961133386794975,0.9923109465891062,186323,454,1000,93823
CNN50_3Conv_1Pool_3FC,val,0.9948630136986302,0.9972420506164829,0.990251572327044,0.9949821948850761,0.994630448515477,0.9961108410306272,0.9924361802710369,6147,17,31,3149
